1,car,0.5799725,0.25179147720336914
2,car,0.8424121,0.2203056812286377
3,car,0.94379395,0.22325682640075684
5,car,0.94028246,0.2259683609008789
6,car,0.8717259,0.22176647186279297
7,car,0.81713796,0.2204756736755371
8,car,0.94379395,0.22530651092529297
9,car,0.9463608,0.2260291576385498
10,car,0.935649,0.2276315689086914
11,car,0.8557563,0.22610998153686523
12,car,0.88943374,0.2232210636138916
13,car,0.90223974,0.2258741855621338
14,car,0.942777,0.21941208839416504
15,car,0.733263,0.22400236129760742
16,car,0.8949792,0.22330808639526367
17,car,0.49596146,0.22453022003173828
18,car,0.94442374,0.2208404541015625
19,car,0.56412333,0.2227611541748047
20,car,0.9665123,0.22421908378601074
21,car,0.8681946,0.22505974769592285
22,car,0.7135067,0.22414851188659668
24,car,0.89173114,0.2207627296447754
25,car,0.867599,0.22208428382873535
26,car,0.7797614,0.22639775276184082
27,car,0.9167433,0.22321844100952148
28,car,0.7069906,0.22329926490783691
29,car,0.92885756,0.23056697845458984
30,car,0.8530794,0.2259078025817871
31,car,0.3970829,0.22235774993896484
32,car,0.9006033,0.2233893871307373
33,car,0.94028246,0.22072911262512207
34,car,0.7069906,0.2244584560394287
35,car,0.8717259,0.23655152320861816
36,car,0.6416216,0.22481036186218262
37,car,0.91573024,0.22089576721191406
38,car,0.96250504,0.22312498092651367
39,car,0.8622316,0.22954082489013672
40,car,0.9331423,0.22066450119018555
41,car,0.7788143,0.23187708854675293
42,car,0.9573726,0.2515544891357422
43,car,0.93454176,0.22826099395751953
44,car,0.81151325,0.22217631340026855
45,car,0.678247,0.22096896171569824
46,car,0.9104313,0.22561073303222656
47,car,0.78665435,0.22589540481567383
48,car,0.9670215,0.22395563125610352
49,car,0.85898745,0.22130918502807617
50,car,0.93863595,0.22499537467956543
51,car,0.9665123,0.2566101551055908
52,car,0.92157,0.22429490089416504
53,car,0.96250504,0.21871018409729004
54,car,0.9331423,0.22508025169372559
55,car,0.61413753,0.22632598876953125
56,car,0.8531862,0.2254488468170166
57,car,0.86433387,0.22227025032043457
58,car,0.8747009,0.22362852096557617
59,car,0.9176222,0.22209405899047852
60,car,0.8974706,0.22167396545410156
61,car,0.8949792,0.22523069381713867
62,car,0.95128393,0.2225475311279297
63,car,0.6680048,0.22356176376342773
64,car,0.9179538,0.22271275520324707
65,car,0.9409449,0.22402143478393555
66,car,0.8531862,0.21877193450927734
67,car,0.8066203,0.22603869438171387
68,car,0.9362823,0.23010802268981934
69,car,0.69775367,0.22387146949768066
70,car,0.8915854,0.2214031219482422
71,car,0.93454176,0.22489428520202637
72,car,0.7295685,0.2322371006011963
73,car,0.80264425,0.2280411720275879
74,car,0.9165144,0.22724175453186035
75,car,0.9374208,0.2315223217010498
76,car,0.9463908,0.22653555870056152
77,car,0.8949792,0.23145079612731934
78,car,0.81464976,0.2231922149658203
79,car,0.9095989,0.22125911712646484
80,car,0.9665123,0.2247319221496582
81,car,0.7296703,0.22506976127624512
82,car,0.90110654,0.22089719772338867
83,car,0.935649,0.22318410873413086
84,car,0.7788143,0.22206521034240723
85,car,0.9289615,0.22325396537780762
86,car,0.56982934,0.22212910652160645
87,car,0.8668384,0.22298431396484375
88,car,0.9320877,0.23435258865356445
89,car,0.88125193,0.22586870193481445
90,car,0.7516031,0.2235105037689209
91,car,0.9331423,0.22381329536437988
92,car,0.25948396,0.23531866073608398
93,car,0.940446,0.2369842529296875
94,car,0.7236861,0.21912455558776855
95,car,0.9347775,0.2282564640045166
96,car,0.6416216,0.2220323085784912
97,car,0.7972822,0.22533798217773438
98,car,0.9680571,0.22230744361877441
99,car,0.93068385,0.22259855270385742
100,car,0.8845138,0.22089648246765137
101,car,0.4523961,0.22595477104187012
102,car,0.9206573,0.22330331802368164
103,car,0.4912752,0.22371625900268555
104,car,0.86580867,0.2195749282836914
105,car,0.6570214,0.2230534553527832
106,car,0.84679985,0.223585844039917
107,car,0.85570776,0.23124980926513672
108,car,0.7355203,0.22885656356811523
109,car,0.7519984,0.22214865684509277
110,car,0.34195894,0.2254314422607422
111,car,0.809233,0.24067258834838867
113,car,0.86476386,0.22250699996948242
114,car,0.8672171,0.22214055061340332
115,car,0.56333864,0.22289490699768066
116,car,0.9444765,0.2227783203125
117,car,0.47010702,0.22351431846618652
118,car,0.935174,0.22189927101135254
119,car,0.7450627,0.2226254940032959
120,car,0.9665123,0.2225799560546875
121,car,0.7070819,0.21773457527160645
122,car,0.86143005,0.22025847434997559
123,car,0.27808127,0.22698378562927246
124,car,0.9213285,0.22479677200317383
125,car,0.92423093,0.22415733337402344
126,car,0.90739226,0.22151660919189453
127,car,0.96096265,0.22259783744812012
128,car,0.91162133,0.2221982479095459
129,car,0.7704633,0.2230372428894043
130,car,0.9495822,0.2221527099609375
131,car,0.9266162,0.22194671630859375
132,car,0.79288495,0.2275691032409668
133,car,0.89100933,0.22658801078796387
134,car,0.7566527,0.22403478622436523
135,car,0.92642224,0.22247529029846191
136,car,0.89159495,0.22438335418701172
137,car,0.94374937,0.223069429397583
138,car,0.66091985,0.2212841510772705
139,car,0.7823242,0.2203223705291748
140,car,0.93438494,0.22187161445617676
141,car,0.90937775,0.22763419151306152
142,car,0.9624316,0.22628235816955566
143,car,0.9374208,0.22404193878173828
144,car,0.6327186,0.22045445442199707
145,car,0.8017744,0.2254807949066162
146,car,0.9345065,0.2218618392944336
147,car,0.5712009,0.22045516967773438
148,car,0.9525039,0.22141671180725098
149,car,0.85514915,0.2215108871459961
150,car,0.7095635,0.22515869140625
152,car,0.9309608,0.22039580345153809
153,car,0.81464976,0.2212224006652832
154,car,0.9304986,0.2254650592803955
155,car,0.82928073,0.22258973121643066
156,car,0.5015972,0.22095870971679688
157,car,0.72258735,0.22647476196289062
158,car,0.7120768,0.2263016700744629
159,car,0.85898745,0.22222542762756348
160,car,0.94520247,0.22044968605041504
161,car,0.9397001,0.22205638885498047
162,car,0.9496811,0.22294354438781738
163,car,0.92756724,0.22378849983215332
164,car,0.95977634,0.22435522079467773
165,car,0.8907838,0.22289586067199707
166,car,0.9028239,0.22289633750915527
167,car,0.92118585,0.2295212745666504
168,car,0.8166856,0.22280049324035645
169,car,0.95498794,0.22164297103881836
170,car,0.8986522,0.22216200828552246
171,car,0.829952,0.22305631637573242
172,car,0.92212236,0.21955466270446777
173,car,0.9073438,0.22121310234069824
174,car,0.614184,0.22870922088623047
175,car,0.9295155,0.22604942321777344
176,car,0.9421052,0.22532129287719727
177,car,0.94244236,0.22609782218933105
178,car,0.924985,0.22327208518981934
