1,car,0.5799725,0.268115759,0.251791477,0.016324282,,
,,,,,,,E:-cpu
2,car,0.8424121,0.243688345,0.220305681,0.023382664,,D:-gpu
,,,,,,,
3,car,0.94379395,0.238363266,0.223256826,0.01510644,,
,,,,,,,
5,car,0.94028246,0.241081953,0.225968361,0.015113592,,
,,,,,,,
6,car,0.8717259,0.238487482,0.221766472,0.01672101,,
,,,,,0,,
7,car,0.81713796,0.242684603,0.220475674,0.022208929,,
,,,,,0,,
8,car,0.94379395,0.25817132,0.225306511,0.032864809,,
,,,,,0,,
9,car,0.9463608,0.233970404,0.226029158,0.007941246,,
,,,,,0,,
10,car,0.935649,0.241735935,0.227631569,0.014104366,,
,,,,,0,,
11,car,0.8557563,0.237133503,0.226109982,0.011023521,,
,,,,,0,,
12,car,0.88943374,0.239001274,0.223221064,0.01578021,,
,,,,,0,,
13,car,0.90223974,0.235185623,0.225874186,0.009311438,,
,,,,,0,,
14,car,0.942777,0.238848925,0.219412088,0.019436836,,
,,,,,0,,
15,car,0.733263,0.240243435,0.224002361,0.016241074,,
,,,,,0,,
16,car,0.8949792,0.244157791,0.223308086,0.020849705,,
,,,,,0,,
17,car,0.49596146,0.231199741,0.22453022,0.006669521,,
,,,,,0,,
18,car,0.94442374,0.240305185,0.220840454,0.019464731,,
,,,,,0,,
19,car,0.56412333,0.25592494,0.222761154,0.033163786,,
,,,,,0,,
20,car,0.9665123,0.243525028,0.224219084,0.019305944,,
,,,,,0,,
21,car,0.8681946,0.24293375,0.225059748,0.017874002,,
,,,,,0,,
22,car,0.7135067,0.235145807,0.224148512,0.010997295,,
,,,,,0,,
24,car,0.89173114,0.229019165,0.22076273,0.008256435,,
,,,,,0,,
25,car,0.867599,0.258309603,0.222084284,0.036225319,,
,,,,,0,,
26,car,0.7797614,0.234485149,0.226397753,0.008087397,,
,,,,,0,,
27,car,0.9167433,0.235052586,0.223218441,0.011834145,,
,,,,,0,,
28,car,0.7069906,0.235742807,0.223299265,0.012443542,,
,,,,,0,,
29,car,0.92885756,0.231016874,0.230566978,0.000449896,,
,,,,,0,,
30,car,0.8530794,0.233672619,0.225907803,0.007764816,,
,,,,,0,,
31,car,0.3970829,0.230371714,0.22235775,0.008013964,,
,,,,,0,,
32,car,0.9006033,0.235541821,0.223389387,0.012152433,,
,,,,,0,,
33,car,0.94028246,0.236369371,0.220729113,0.015640259,,
,,,,,0,,
34,car,0.7069906,0.237589836,0.224458456,0.01313138,,
,,,,,0,,
35,car,0.8717259,0.236323595,0.236551523,-0.000227928,,
,,,,,0,,
36,car,0.6416216,0.229768753,0.224810362,0.004958391,,
,,,,,0,,
37,car,0.91573024,0.236609221,0.220895767,0.015713453,,
,,,,,0,,
38,car,0.96250504,0.242158175,0.223124981,0.019033194,,
,,,,,0,,
39,car,0.8622316,0.241973877,0.229540825,0.012433052,,
,,,,,0,,
40,car,0.9331423,0.238723278,0.220664501,0.018058777,,
,,,,,0,,
41,car,0.7788143,0.238132477,0.231877089,0.006255388,,
,,,,,0,,
42,car,0.9573726,0.230653763,0.251554489,-0.020900726,,
,,,,,0,,
43,car,0.93454176,0.241510868,0.228260994,0.013249874,,
,,,,,0,,
44,car,0.81151325,0.232492208,0.222176313,0.010315895,,
,,,,,0,,
45,car,0.678247,0.238670826,0.220968962,0.017701864,,
,,,,,0,,
46,car,0.9104313,0.231654406,0.225610733,0.006043673,,
,,,,,0,,
47,car,0.78665435,0.233296871,0.225895405,0.007401466,,
,,,,,0,,
48,car,0.9670215,0.236838341,0.223955631,0.01288271,,
,,,,,0,,
49,car,0.85898745,0.237430811,0.221309185,0.016121626,,
,,,,,0,,
50,car,0.93863595,0.263434887,0.224995375,0.038439512,,
,,,,,0,,
51,car,0.9665123,0.233726978,0.256610155,-0.022883177,,
,,,,,0,,
52,car,0.92157,0.236403227,0.224294901,0.012108326,,
,,,,,0,,
53,car,0.96250504,0.228920221,0.218710184,0.010210037,,
,,,,,0,,
54,car,0.9331423,0.249688864,0.225080252,0.024608612,,
,,,,,0,,
55,car,0.61413753,0.23918128,0.226325989,0.012855291,,
,,,,,0,,
56,car,0.8531862,0.236631155,0.225448847,0.011182308,,
,,,,,0,,
57,car,0.86433387,0.234497786,0.22227025,0.012227535,,
,,,,,0,,
58,car,0.8747009,0.239920378,0.223628521,0.016291857,,
,,,,,0,,
59,car,0.9176222,0.238273621,0.222094059,0.016179562,,
,,,,,0,,
60,car,0.8974706,0.236649036,0.221673965,0.014975071,,
,,,,,0,,
61,car,0.8949792,0.235439539,0.225230694,0.010208845,,
,,,,,0,,
62,car,0.95128393,0.247412682,0.222547531,0.02486515,,
,,,,,0,,
63,car,0.6680048,0.240107775,0.223561764,0.016546011,,
,,,,,0,,
64,car,0.9179538,0.23850894,0.222712755,0.015796185,,
,,,,,0,,
65,car,0.9409449,0.237435102,0.224021435,0.013413668,,
,,,,,0,,
66,car,0.8531862,0.244759321,0.218771935,0.025987387,,
,,,,,0,,
67,car,0.8066203,0.244249105,0.226038694,0.018210411,,
,,,,,0,,
68,car,0.9362823,0.24237895,0.230108023,0.012270927,,
,,,,,0,,
69,car,0.69775367,0.235922337,0.223871469,0.012050867,,
,,,,,0,,
70,car,0.8915854,0.23985815,0.221403122,0.018455029,,
,,,,,0,,
71,car,0.93454176,0.242211103,0.224894285,0.017316818,,
,,,,,0,,
72,car,0.7295685,0.234663725,0.232237101,0.002426624,,
,,,,,0,,
73,car,0.80264425,0.241434336,0.228041172,0.013393164,,
,,,,,0,,
74,car,0.9165144,0.234455347,0.227241755,0.007213593,,
,,,,,0,,
75,car,0.9374208,0.241180658,0.231522322,0.009658337,,
,,,,,0,,
76,car,0.9463908,0.243179083,0.226535559,0.016643524,,
,,,,,0,,
77,car,0.8949792,0.2383883,0.231450796,0.006937504,,
,,,,,0,,
78,car,0.81464976,0.236821175,0.223192215,0.01362896,,
,,,,,0,,
79,car,0.9095989,0.237163067,0.221259117,0.01590395,,
,,,,,0,,
80,car,0.9665123,0.245747805,0.224731922,0.021015882,,
,,,,,0,,
81,car,0.7296703,0.239711046,0.225069761,0.014641285,,
,,,,,0,,
82,car,0.90110654,0.251191139,0.220897198,0.030293941,,
,,,,,0,,
83,car,0.935649,0.236173868,0.223184109,0.012989759,,
,,,,,0,,
84,car,0.7788143,0.238477945,0.22206521,0.016412735,,
,,,,,0,,
85,car,0.9289615,0.23957324,0.223253965,0.016319275,,
,,,,,0,,
86,car,0.56982934,0.240190983,0.222129107,0.018061876,,
,,,,,0,,
87,car,0.8668384,0.237242937,0.222984314,0.014258623,,
,,,,,0,,
88,car,0.9320877,0.236129522,0.234352589,0.001776934,,
,,,,,0,,
89,car,0.88125193,0.242374897,0.225868702,0.016506195,,
,,,,,0,,
90,car,0.7516031,0.241431475,0.223510504,0.017920971,,
,,,,,0,,
91,car,0.9331423,0.237393618,0.223813295,0.013580322,,
,,,,,0,,
92,car,0.25948396,0.244988203,0.235318661,0.009669542,,
,,,,,0,,
93,car,0.940446,0.239996433,0.236984253,0.00301218,,
,,,,,0,,
94,car,0.7236861,0.238391161,0.219124556,0.019266605,,
,,,,,0,,
95,car,0.9347775,0.243902445,0.228256464,0.015645981,,
,,,,,0,,
96,car,0.6416216,0.241765022,0.222032309,0.019732714,,
,,,,,0,,
97,car,0.7972822,0.244994879,0.225337982,0.019656897,,
,,,,,0,,
98,car,0.9680571,0.238157511,0.222307444,0.015850067,,
,,,,,0,,
99,car,0.93068385,0.250109911,0.222598553,0.027511358,,
,,,,,0,,
100,car,0.8845138,0.257913828,0.220896482,0.037017345,,
,,,,,0,,
101,car,0.4523961,0.24898839,0.225954771,0.023033619,,
,,,,,0,,
102,car,0.9206573,0.242012978,0.223303318,0.01870966,,
,,,,,0,,
103,car,0.4912752,0.23860836,0.223716259,0.014892101,,
,,,,,0,,
104,car,0.86580867,0.238171577,0.219574928,0.018596649,,
,,,,,0,,
105,car,0.6570214,0.240454674,0.223053455,0.017401218,,
,,,,,0,,
106,car,0.84679985,0.239395618,0.223585844,0.015809774,,
,,,,,0,,
107,car,0.85570776,0.242045641,0.231249809,0.010795832,,
,,,,,0,,
108,car,0.7355203,0.237891436,0.228856564,0.009034872,,
,,,,,0,,
109,car,0.7519984,0.238434792,0.222148657,0.016286135,,
,,,,,0,,
110,car,0.34195894,0.253726721,0.225431442,0.028295279,,
,,,,,0,,
111,car,0.809233,0.257137775,0.240672588,0.016465187,,
,,,,,0,,
113,car,0.86476386,0.250992775,0.222507,0.028485775,,
,,,,,0,,
114,car,0.8672171,0.251451254,0.222140551,0.029310703,,
,,,,,0,,
115,car,0.56333864,0.244516134,0.222894907,0.021621227,,
,,,,,0,,
116,car,0.9444765,0.244472027,0.22277832,0.021693707,,
,,,,,0,,
117,car,0.47010702,0.24728322,0.223514318,0.023768902,,
,,,,,0,,
118,car,0.935174,0.232378483,0.221899271,0.010479212,,
,,,,,0,,
119,car,0.7450627,0.252190351,0.222625494,0.029564857,,
,,,,,0,,
120,car,0.9665123,0.247541666,0.222579956,0.02496171,,
,,,,,0,,
121,car,0.7070819,0.240012646,0.217734575,0.02227807,,
,,,,,0,,
122,car,0.86143005,0.243011951,0.220258474,0.022753477,,
,,,,,0,,
123,car,0.27808127,0.242135286,0.226983786,0.015151501,,
,,,,,0,,
124,car,0.9213285,0.268186808,0.224796772,0.043390036,,
,,,,,0,,
125,car,0.92423093,0.26023531,0.224157333,0.036077976,,
,,,,,0,,
126,car,0.90739226,0.238495827,0.221516609,0.016979218,,
,,,,,0,,
127,car,0.96096265,0.236302614,0.222597837,0.013704777,,
,,,,,0,,
128,car,0.91162133,0.239135265,0.222198248,0.016937017,,
,,,,,0,,
129,car,0.7704633,0.241686821,0.223037243,0.018649578,,
,,,,,0,,
130,car,0.9495822,0.269135952,0.22215271,0.046983242,,
,,,,,0,,
131,car,0.9266162,0.261109114,0.221946716,0.039162397,,
,,,,,0,,
132,car,0.79288495,0.242931604,0.227569103,0.015362501,,
,,,,,0,,
133,car,0.89100933,0.246315002,0.226588011,0.019726992,,
,,,,,0,,
134,car,0.7566527,0.239123821,0.224034786,0.015089035,,
,,,,,0,,
135,car,0.92642224,0.235327482,0.22247529,0.012852192,,
,,,,,0,,
136,car,0.89159495,0.240318298,0.224383354,0.015934944,,
,,,,,0,,
137,car,0.94374937,0.237853289,0.223069429,0.014783859,,
,,,,,0,,
138,car,0.66091985,0.263230085,0.221284151,0.041945934,,
,,,,,0,,
139,car,0.7823242,0.240387201,0.220322371,0.020064831,,
,,,,,0,,
140,car,0.93438494,0.238673925,0.221871614,0.016802311,,
,,,,,0,,
141,car,0.90937775,0.245281935,0.227634192,0.017647743,,
,,,,,0,,
142,car,0.9624316,0.239503622,0.226282358,0.013221264,,
,,,,,0,,
143,car,0.9374208,0.246220827,0.224041939,0.022178888,,
,,,,,0,,
144,car,0.6327186,0.246848345,0.220454454,0.02639389,,
,,,,,0,,
145,car,0.8017744,0.241621971,0.225480795,0.016141176,,
,,,,,0,,
146,car,0.9345065,0.23871994,0.221861839,0.016858101,,
,,,,,0,,
147,car,0.5712009,0.242070913,0.22045517,0.021615744,,
,,,,,0,,
148,car,0.9525039,0.240145206,0.221416712,0.018728495,,
,,,,,0,,
149,car,0.85514915,0.24105978,0.221510887,0.019548893,,
,,,,,0,,
150,car,0.7095635,0.241325617,0.225158691,0.016166925,,
,,,,,0,,
152,car,0.9309608,0.243623734,0.220395803,0.02322793,,
,,,,,0,,
153,car,0.81464976,0.238042593,0.221222401,0.016820192,,
,,,,,0,,
154,car,0.9304986,0.237650156,0.225465059,0.012185097,,
,,,,,0,,
155,car,0.82928073,0.242589951,0.222589731,0.020000219,,
,,,,,0,,
156,car,0.5015972,0.241208315,0.22095871,0.020249605,,
,,,,,0,,
157,car,0.72258735,0.237974644,0.226474762,0.011499882,,
,,,,,0,,
158,car,0.7120768,0.257105112,0.22630167,0.030803442,,
,,,,,0,,
159,car,0.85898745,0.251091003,0.222225428,0.028865576,,
,,,,,0,,
160,car,0.94520247,0.237116337,0.220449686,0.016666651,,
,,,,,0,,
161,car,0.9397001,0.241300821,0.222056389,0.019244432,,
,,,,,0,,
162,car,0.9496811,0.279911995,0.222943544,0.056968451,,
,,,,,0,,
163,car,0.92756724,0.233316422,0.2237885,0.009527922,,
,,,,,0,,
164,car,0.95977634,0.238875866,0.224355221,0.014520645,,
,,,,,0,,
165,car,0.8907838,0.257088423,0.222895861,0.034192562,,
,,,,,0,,
166,car,0.9028239,0.237388372,0.222896338,0.014492035,,
,,,,,0,,
167,car,0.92118585,0.236171246,0.229521275,0.006649971,,
,,,,,0,,
168,car,0.8166856,0.235748291,0.222800493,0.012947798,,
,,,,,0,,
169,car,0.95498794,0.233610868,0.221642971,0.011967897,,
,,,,,0,,
170,car,0.8986522,0.235314131,0.222162008,0.013152122,,
,,,,,0,,
171,car,0.829952,0.231324434,0.223056316,0.008268118,,
,,,,,0,,
172,car,0.92212236,0.245709896,0.219554663,0.026155233,,
,,,,,0,,
173,car,0.9073438,0.236234188,0.221213102,0.015021086,,
,,,,,0,,
174,car,0.614184,0.244270802,0.228709221,0.015561581,,
,,,,,0,,
175,car,0.9295155,0.227545261,0.226049423,0.001495838,,
,,,,,0,,
176,car,0.9421052,0.269807816,0.225321293,0.044486523,,
,,,,,0,,
177,car,0.94244236,0.229865074,0.226097822,0.003767252,,
,,,,,0,,
178,car,0.924985,0.234927654,0.223272085,0.011655569,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
